dep_id,root_id,root,leaf,site,level,area,depth,merge_elev,perimeter,p_a_ratio,shape_index,a_axis,b_axis,orientation,med_merge_perim_elev,mean_elev,min_elev,mean_depth,max_depth,max_merge_depth,med_merge_perim_depth,volume,mean_diff,mean_dev,mean_slope,med_perim_depth,catch_area,catch_min_elev,catch_max_elev,catch_mean_elev,catch_sd_elev,catch_mean_slope,p
40,340,TRUE,FALSE,BC,0,3649,0.5911903381347656,NA,300,0.08221430528912031,1.4009717919874218,99.7020561473032,67.88225099390856,33.6081,NA,18.644381438715552,18.373458862304688,0.32026776172390176,0.5911903381347656,NA,NA,1168.6570625305176,-0.9741227030754089,-0.9462804198265076,1.784218192100525,0.5332918167114258,1.7239,18.373458862304688,21.55661964416504,19.57226142294688,0.7688120912353953,2.2243731021881104,2.5436386043467714
41,340,FALSE,TRUE,BC,1,676,0.3081817626953125,18.8464111328125,97,0.14349112426035504,1.0524305693102376,34,26,35.3256,18.906750679016113,18.676663996905265,18.537796020507812,0.16931378629786023,0.3081817626953125,0.4268531799316406,0.3689546585083008,114.45611953735352,-1.061286211013794,-1.0325400829315186,1.8149445056915283,0.27953433990478516,0.6085,18.537796020507812,21.32725715637207,19.72514902834238,0.7238419039257791,2.3790900707244873,2.488456218185989
42,340,FALSE,TRUE,BC,1,2240,0.4729042053222656,18.8464111328125,182,0.08125,1.0847819414452387,65.77195827234743,48.55781488222431,37.416,18.906750679016113,18.553212320804597,18.373458862304688,0.2931507468223572,0.4729042053222656,0.5911903381347656,0.5332918167114258,656.6576728820801,-1.0246787071228027,-0.99446040391922,1.7051751613616943,0.44651222229003906,1.1154,18.373458862304688,21.55661964416504,19.488854476664685,0.7797637687898294,2.139967918395996,3.952230143764819
43,341,TRUE,FALSE,BC,0,536,0.20736122131347656,NA,99,0.18470149253731344,1.2062792789902888,42.39999999990687,17.799999999813735,145.761,NA,20.68870801000453,20.550107955932617,0.06876116724156622,0.20736122131347656,NA,NA,36.85598564147949,0.5419307947158813,0.6697014570236206,0.9893400073051453,0.1802825927734375,0.6506000000000001,20.550107955932617,22.002168655395508,21.193568987806795,0.3497983883346779,1.5082058906555176,0.8374446120751919
44,373,TRUE,FALSE,BC,0,306,0.11209487915039062,NA,69,0.22549019607843138,1.112713726301687,23.861999451500772,18.314084578436017,133.084,NA,18.467759705836478,18.41021156311035,0.054546736424265344,0.11209487915039062,NA,NA,16.691301345825195,-0.5805853605270386,-0.7894812226295471,0.6789408922195435,0.08576774597167969,0.7394000000000001,18.41021156311035,20.253965377807617,18.933397964300063,0.33133012530435985,0.9572186470031738,NA
45,389,TRUE,FALSE,BC,0,543,0.4258575439453125,NA,95,0.17495395948434622,1.1500553919738223,36.58545578806017,22.084311493885203,28.8035,NA,19.224467240644422,18.99925994873047,0.20065025203135792,0.4258575439453125,NA,NA,108.95308685302734,-0.5247584581375122,-0.525929868221283,2.0922627449035645,0.3416585922241211,0.4904,18.99925994873047,21.97278594970703,20.549390380962056,0.7899902438345291,2.949953556060791,1.4359540167045386
46,390,TRUE,FALSE,BC,0,748,0.6572132110595703,NA,100,0.13368983957219252,1.03144071107061,32,31,42.2532,NA,20.230500733788638,19.855960845947266,0.28267332321819777,0.6572132110595703,NA,NA,211.4396457672119,-0.17412738502025604,-0.30495941638946533,2.5803279876708984,0.54346466064453125,0.47090000000000004,19.855960845947266,21.37812614440918,20.7925523124852,0.3267365681798894,1.646514654159546,1.251342455809343
47,397,TRUE,FALSE,BC,0,902,0.6778278350830078,NA,113,0.12527716186252771,1.0613783941330155,44.54772721475249,26.870057685088806,130.219,NA,20.723795015373145,20.332965850830078,0.28699867053994055,0.6778278350830078,NA,NA,258.87280082702637,0.7377310991287231,0.8329309225082397,2.6066386699676514,0.6061925888061523,0.4506,20.332965850830078,22.015201568603516,21.27459362629409,0.35911845379020013,2.0274343490600586,1.347465324239502
48,410,TRUE,FALSE,JL,0,114,0.11243438720703125,NA,51,0.4473684210526316,1.3474504954321838,24.206801332210336,7.630404768093678,38.8564,NA,16.202094078063965,16.13855743408203,0.048897743225097656,0.11243438720703125,NA,NA,5.574342727661133,-0.5491030812263489,-1.3528101444244385,1.3353544473648071,0.08295249938964844,2.0341,16.13855743408203,17.46843147277832,16.516966407134127,0.25147470066742855,0.9642766714096069,NA
49,437,TRUE,FALSE,BC,0,526,0.24831199645996094,NA,99,0.188212927756654,1.217691825303237,37,21,25.2326,NA,18.28307453851736,18.130844116210938,0.09608157415353753,0.24831199645996094,NA,NA,50.53890800476074,-0.9976500272750854,-1.118377685546875,1.3361717462539673,0.2166891098022461,2.0749,18.130844116210938,21.76886749267578,19.02073650828005,0.6627082045512233,1.3129910230636597,1.373846971898675
50,451,TRUE,FALSE,BC,0,9218,1.2115306854248047,NA,500,0.05424170101974398,1.4690843099533935,140.9220627604818,89.08316794357664,45.1534,NA,19.956498618238683,19.137073516845703,0.3921055840318233,1.2115306854248047,NA,NA,3614.4292736053467,-0.24085907638072968,-0.35232874751091003,1.783575177192688,1.1158065795898438,2.2157,19.137073516845703,21.85126495361328,20.51334164096016,0.5981564127253548,1.9473055601119995,NA
51,451,FALSE,TRUE,BC,1,2007,0.6095905303955078,20.10629806518555,201,0.10014947683109118,1.2656611200145196,74.37241279978979,40.86818178720677,145.493,20.252880096435547,19.805342935125925,19.496145248413086,0.3003928436826697,0.6095905303955078,0.8524589538574219,0.7567348480224609,602.8884372711182,-0.4833965301513672,-0.7823638319969177,2.1354644298553467,0.5861167907714844,1.294,19.496145248413086,21.72878074645996,20.547758549921664,0.5340094047938055,1.8273367881774902,2.355003595822868
52,451,FALSE,TRUE,BC,1,2583,0.9691963195800781,20.10629806518555,188,0.07278358497870693,1.0434958210645415,64,52,141.699,20.252880096435547,19.673253248054483,19.137073516845703,0.43301658837129753,0.9691963195800781,1.2115306854248047,1.1158065795898438,1118.4818477630615,-0.4181392192840576,-0.533963680267334,2.489436626434326,0.94718170166015625,0.9217000000000001,19.137073516845703,21.85126495361328,20.465022795135937,0.6751261187998528,2.1157326698303223,1.7726292002807025
53,453,TRUE,FALSE,BC,0,6209,0.7365894317626953,NA,478,0.07698502174263167,1.7112447733436824,133.31106154313431,79.00496489657856,38.2033,NA,19.77095973923656,19.41420555114746,0.37983524367359645,0.7365894317626953,NA,NA,2358.3970279693604,-0.7278038263320923,-1.1664249897003174,1.4789118766784668,0.6953067779541016,1.7827000000000002,19.41420555114746,22.182252883911133,20.40006578438694,0.668130804257351,1.9800620079040527,2.72374159013278
54,470,TRUE,FALSE,BC,0,895,0.4719581604003906,NA,131,0.1463687150837989,1.2352499528571246,51.03271340861786,26.736956910861906,126.642,NA,19.210478717654777,18.881694793701172,0.14317423644678554,0.4719581604003906,NA,NA,128.14094161987305,-0.6450695991516113,-0.7331761717796326,1.8440479040145874,0.4389629364013672,1.0071,18.881694793701172,21.850093841552734,20.06083827586435,0.7245880858309244,2.1242902278900146,0.8009059924788808
55,489,TRUE,FALSE,JL,0,1187,0.44951629638671875,NA,263,0.22156697556866048,2.1534037102872903,91.63254507107136,39.66184786598492,27.6667,NA,16.711150316400698,16.430858612060547,0.16922459204656895,0.44951629638671875,NA,NA,200.86959075927734,-0.15091770887374878,-0.33119502663612366,1.9073292016983032,0.3531217575073242,1.1561000000000001,16.430858612060547,17.851842880249023,17.101759207680733,0.22810910317366348,1.1509368419647217,0.8199742389530427
56,489,FALSE,TRUE,JL,1,224,0.1487884521484375,16.74552001953125,112,0.5,2.111004122822376,39.59093321589469,21.769677562720418,40.8844,16.78398036956787,16.703129444803512,16.59665870666504,0.042317714009966166,0.1487884521484375,0.28371620178222656,0.18732166290283203,9.479167938232422,-0.19076670706272125,-0.42005911469459534,1.8706483840942383,0.13416099548339844,0.8575,16.59665870666504,17.555007934570312,17.095428595584615,0.20223660394745505,0.9216142892837524,NA
57,489,FALSE,TRUE,JL,1,395,0.3145561218261719,16.74552001953125,105,0.26582278481012656,1.4903415833028695,41.74955989153706,20.303470178349357,29.1261,16.78398036956787,16.60910110956506,16.430858612060547,0.13631362432165992,0.3145561218261719,0.44951629638671875,0.3531217575073242,53.843881607055664,-0.1964316964149475,-0.42829442024230957,2.5108766555786133,0.2752065658569336,0.29860000000000003,16.430858612060547,17.851842880249023,17.119939046503312,0.289113589253769,1.80949068069458,1.528185412575485
58,502,TRUE,FALSE,BC,0,358,0.6245689392089844,NA,71,0.19832402234636873,1.0585512842585234,26.27956210922442,18.042684432575946,140.787,NA,19.881583799862995,19.563264846801758,0.30624998614774734,0.6245689392089844,NA,NA,109.63749504089355,-0.07099366188049316,-0.08300452679395676,3.7971580028533936,0.5127229690551758,0.4546,19.563264846801758,21.27296257019043,20.67277844760893,0.34499786096454643,1.7309411764144897,1.803839709693002
59,505,TRUE,FALSE,JL,0,434,0.3481731414794922,NA,78,0.17972350230414746,1.0561966992365655,30.08501467691866,19.23468151407609,123.2,NA,16.845237841803907,16.6770076751709,0.17994297484648392,0.3481731414794922,NA,NA,78.09525108337402,0.06747370958328247,0.15122219920158386,2.0420498847961426,0.2873649597167969,0.3068,16.6770076751709,17.547576904296875,17.191506973923108,0.18422338646563102,1.4923104047775269,1.9183190859647157
60,523,TRUE,FALSE,BC,0,740,0.3486461639404297,NA,109,0.1472972972972973,1.1303311757212147,41.590864380819276,25.491174943705854,146.64,NA,19.267453887011555,19.057666778564453,0.13885905549332903,0.3486461639404297,NA,NA,102.75570106506348,-0.41675135493278503,-0.4747389853000641,1.365691900253296,0.3037691116333008,0.6421,19.057666778564453,21.27186393737793,19.894252058836255,0.5443919899255641,1.740449070930481,1.0906574159308275
61,542,TRUE,FALSE,JL,0,240,0.32555580139160156,NA,56,0.23333333333333334,1.0197118685526072,21,15,147.18,NA,16.904817565282187,16.763822555541992,0.18456079165140787,0.32555580139160156,NA,NA,44.29458999633789,0.1844032108783722,0.4355591833591461,2.9936683177948,0.25844764709472656,0.1784,16.763822555541992,17.866291046142578,17.39976797296327,0.2698952870972738,1.747615098953247,2.419339527724887
62,544,TRUE,FALSE,JL,0,114,0.17347145080566406,NA,38,0.3333333333333333,1.0039827220867252,12,12,134.796,NA,16.349955542045727,16.258636474609375,0.08215238336931195,0.17347145080566406,NA,NA,9.3653717041015625,-0.24949119985103607,-0.6917635798454285,1.8121172189712524,0.1343994140625,0.23220000000000002,16.258636474609375,16.946218490600586,16.68455368768132,0.16162606946030111,1.2320374250411987,1.4362750840822798
63,554,TRUE,FALSE,JL,0,119,0.10491371154785156,NA,40,0.33613445378151263,1.0343834865544013,14,11,36.6364,NA,16.226544756849272,16.155349731445312,0.033718686143891154,0.10491371154785156,NA,NA,4.012523651123047,-0.42355847358703613,-1.0385888814926147,0.917536735534668,0.08899784088134766,2.2008,16.155349731445312,17.86478614807129,16.576408356590644,0.32336267262214025,0.9839690923690796,NA
64,561,TRUE,FALSE,JL,0,500,0.11353492736816406,NA,108,0.216,1.3624915618908866,41.71930009074717,20.081832585681486,153.173,NA,16.093575180053712,16.020971298217773,0.04093104553222656,0.11353492736816406,NA,NA,20.46552276611328,-0.45458486676216125,-1.6353161334991455,0.6643795967102051,0.0962057113647461,2.3484000000000003,16.020971298217773,17.695880889892578,16.414067099517137,0.27529211057714487,0.9200004935264587,NA
65,577,TRUE,FALSE,BC,0,104,0.16363143920898438,NA,36,0.34615384615384615,0.995820125495468,12,11,139.315,NA,19.51308976686918,19.43259620666504,0.08313787900484525,0.16363143920898438,NA,NA,8.646339416503906,0.08557354658842087,0.10350851714611053,1.8297079801559448,0.12497901916503906,0.1673,19.43259620666504,20.216461181640625,19.87477070545623,0.1861567020338021,1.155428171157837,1.879208267820316
66,612,TRUE,FALSE,BC,0,28122,0.73001861572265625,NA,1002,0.03563046724983998,1.6855424227026883,230.97085414201692,178.55809210931676,41.4514,NA,19.853379914723455,19.447553634643555,0.324192335642755,0.73001861572265625,NA,NA,9116.936862945557,-0.5287749171257019,-0.7520040273666382,0.9375450015068054,0.6383113861083984,6.0564,19.447553634643555,22.082035064697266,20.219278952332328,0.47095131006038105,1.2691524028778076,NA
67,612,FALSE,FALSE,BC,1,16189,0.4380073547363281,19.88556480407715,829,0.05120761010562728,1.837974945650949,189.53918413556258,131.50958692556327,37.5405,20.085865020751953,19.751642402485395,19.447553634643555,0.13391858689448782,0.4380073547363281,0.73001861572265625,0.6383113861083984,2168.0080032348633,-0.6389247179031372,-0.8813836574554443,0.9091501832008362,0.42510414123535156,5.4857000000000005,19.447553634643555,22.082035064697266,20.19905763913955,0.4716062598962886,1.2544888257980347,1.0931141854269577
68,612,FALSE,TRUE,BC,1,110,0.11480140686035156,19.88556480407715,40,0.36363636363636365,1.0758673223096722,13,12,138.689,20.085865020751953,19.840692745555533,19.77031898498535,0.04442764629017223,0.11480140686035156,0.4072532653808594,0.31554603576660156,4.887041091918945,-0.578099250793457,-0.968518078327179,1.339105486869812,0.1005258560180664,0.5707,19.77031898498535,21.336177825927734,20.41365087765496,0.4173499321846411,1.410102367401123,NA
69,612,FALSE,TRUE,BC,2,309,0.2715187072753906,19.812562942504883,88,0.284789644012945,1.4122074570635228,40.70623167673424,10.449492422734096,150.775,20.085865020751953,19.68401380495732,19.54080581665039,0.1283107189684624,0.2715187072753906,0.6367664337158203,0.5450592041015625,39.64801216125488,-0.7499909400939941,-1.340958595275879,3.073676109313965,0.22956275939941406,0.3491,19.54080581665039,21.132186889648438,20.289360577450275,0.3977182332290741,1.728023648262024,1.8875632098488564
70,612,FALSE,FALSE,BC,2,6818,0.36196136474609375,19.812562942504883,631,0.09254913464359049,2.1557377593787272,174.28188742644932,102.83366954713331,38.3801,20.085865020751953,19.656062647057755,19.4505558013916,0.15645451907994076,0.36196136474609375,0.7270164489746094,0.6353092193603516,1066.7069110870361,-0.6844841837882996,-0.8654668927192688,1.0208590030670166,0.34937381744384766,4.6042000000000005,19.4505558013916,22.082035064697266,20.205096164776446,0.4770405574690737,1.191786289215088,NA
71,612,FALSE,TRUE,BC,2,679,0.3646965026855469,19.812562942504883,107,0.15758468335787923,1.1583610836828049,39.288813417498986,23.497183811259692,148.719,20.085865020751953,19.632400375051596,19.447553634643555,0.17984976227750482,0.3646965026855469,0.73001861572265625,0.6383113861083984,122.11798858642578,-0.8522676229476929,-1.2073107957839966,2.0515904426574707,0.33796119689941406,0.532,19.447553634643555,21.719762802124023,20.08646463989315,0.44754780762506857,1.4864201545715332,2.280439208957181
72,612,FALSE,TRUE,BC,3,277,0.14095306396484375,19.739561080932617,139,0.5018050541516246,2.3559712352133135,68.40745253248664,7.348667886551094,52.0269,20.085865020751953,19.682156407876136,19.598318099975586,0.057114756064294475,0.14095306396484375,0.579254150390625,0.4875469207763672,15.82078742980957,-0.7680079936981201,-1.1399319171905518,2.257324695587158,0.10713386535644531,1.0375,19.598318099975586,21.57036781311035,20.152792349757917,0.35346018456122985,1.083311915397644,NA
73,612,FALSE,TRUE,BC,3,4758,0.28899192810058594,19.739561080932617,337,0.07082807902480033,1.3782016007737443,128.14634146340612,60.09756097542804,150.24,20.085865020751953,19.60717489139129,19.4505558013916,0.13237283810089998,0.28899192810058594,0.7270164489746094,0.6353092193603516,629.829963684082,-0.7134212851524353,-0.8738889098167419,0.8607290387153625,0.26868152618408203,3.5667,19.4505558013916,22.082035064697266,20.22031056690775,0.5063589054078296,1.2233400344848633,1.311233254054326
74,617,TRUE,FALSE,JL,0,3199,1.0062103271484375,NA,225,0.07033447952485151,1.1222005211613384,78.54635199480985,56.42303451196527,143.981,NA,16.407139808246963,15.874452590942383,0.47352310984385837,1.0062103271484375,NA,NA,1514.800428390503,-0.23785518109798431,-0.5769690275192261,2.121314525604248,0.89031982421875,0.9872000000000001,15.874452590942383,17.702558517456055,16.95504195570366,0.45723931462979206,1.8248975276947021,1.7456267879512004
75,619,TRUE,FALSE,JL,0,179,0.19411754608154297,NA,48,0.2681564245810056,1.012068224900864,17.67766952966369,13.435028842544403,128.161,NA,14.796867700928416,14.704139709472656,0.10138955462578289,0.19411754608154297,NA,NA,18.148730278015137,-0.44179919362068176,-1.3715108633041382,1.8253356218338013,0.15028762817382812,0.0961,14.704139709472656,15.281729698181152,15.012518979012036,0.12752793481453711,1.3675256967544556,1.7672875791334737
76,626,TRUE,FALSE,JL,0,447,0.1934947967529297,NA,111,0.24832214765100671,1.4810314645276288,47.01811036917908,18.90588354023092,156.793,NA,16.85163757358355,16.768932342529297,0.11078956569867913,0.1934947967529297,NA,NA,49.52293586730957,0.21346046030521393,0.5247876644134521,0.8512513637542725,0.10345649719238281,0.2858,16.768932342529297,17.839982986450195,17.222270081975896,0.28095719431470656,1.7341325283050537,1.7134142906355116
77,628,TRUE,FALSE,BC,0,1185,0.6280803680419922,NA,126,0.10632911392405063,1.0325389371652858,44.4615384620489,35.84615384579564,144.477,NA,19.365090235778553,19.037303924560547,0.300294056823988,0.6280803680419922,NA,NA,355.8484573364258,-0.25584137439727783,-0.3140159547328949,2.0544304847717285,0.5196981430053711,0.40590000000000004,19.037303924560547,21.257307052612305,19.91213038449923,0.4775573347363997,2.02651047706604,1.4752444393201012
78,643,TRUE,FALSE,JL,0,162,0.51987457275390625,NA,46,0.2839506172839506,1.0195191610258836,14.849242404917497,14.849242404917497,145.376,NA,16.455714885099436,16.208415985107422,0.27257567276189354,0.51987457275390625,NA,NA,44.15725898742676,-0.13577720522880554,-0.33670783042907715,4.814516544342041,0.39238548278808594,0.09480000000000001,16.208415985107422,17.411617279052734,16.99408474250182,0.3007939675898058,2.7555644512176514,2.0294767671851193
79,651,TRUE,FALSE,JL,0,450,0.242584228515625,NA,106,0.23555555555555555,1.4095960574183954,48.70935140055174,14.736993568702559,151.275,NA,16.27601161956787,16.15440559387207,0.12097820281982422,0.242584228515625,NA,NA,54.4401912689209,-0.2725268602371216,-0.8265962600708008,1.7383873462677002,0.18297481536865234,0.44730000000000003,16.15440559387207,17.148422241210938,16.638126503347205,0.20190498046757033,1.337019681930542,1.4468270787158652
80,652,TRUE,FALSE,BC,0,2111,1.009756088256836,NA,172,0.08147797252486973,1.0560376408621637,59.297778960580054,46.2073862429512,42.2275,NA,18.713405626297902,18.0610294342041,0.3573798961630369,1.009756088256836,NA,NA,754.4289608001709,-0.37663355469703674,-0.513564944267273,2.7103540897369385,0.9628133773803711,0.8867,18.0610294342041,20.218311309814453,19.307094950625952,0.4197791928997017,1.6160225868225098,1.0392430704312323
81,652,FALSE,TRUE,BC,1,138,0.27868080139160156,18.666883087158205,43,0.3115942028985507,1.0325806452993354,15.556349186104045,12.020815280171307,143.373,19.023842811584473,18.54029641635176,18.386653900146484,0.1250382851863253,0.27868080139160156,0.6841316223144531,0.6371889114379883,17.25528335571289,-0.5828173756599426,-0.7647225260734558,3.1681361198425293,0.23660850524902344,0.40800000000000003,18.386653900146484,20.218311309814453,19.376493350664774,0.3895235073838401,1.4330296516418457,1.7200081834335272
82,652,FALSE,TRUE,BC,1,576,0.6049823760986328,18.666883087158205,88,0.1527777777777778,1.0343475698375533,28.991378028648448,26.16295090390226,130.841,19.023842811584473,18.3624324368106,18.0610294342041,0.30357937349213493,0.6049823760986328,1.009756088256836,0.9628133773803711,174.86171913146973,-0.7094208002090454,-0.9829689860343933,3.5395350456237793,0.5520811080932617,0.4787,18.0610294342041,20.161285400390625,19.247946115832054,0.43533349836252133,1.771989107131958,2.077770121950574
83,656,TRUE,FALSE,JL,0,157,0.2784156799316406,NA,45,0.28662420382165604,1.0131126907111065,14.849242404917497,14.142135623730951,47.8393,NA,16.519797865752203,16.387649536132812,0.1462673503122512,0.2784156799316406,NA,NA,22.963973999023438,-0.046609457582235336,-0.11581646651029587,2.457287311553955,0.20412921905517578,0.10890000000000001,16.387649536132812,17.34783935546875,16.934248075669135,0.2427295606461198,2.299504518508911,1.8818827063277277
84,664,TRUE,FALSE,JL,0,774,0.42426204681396484,NA,113,0.14599483204134367,1.1457847328214295,43,25,61.4692,NA,15.553974858858172,15.328969955444336,0.19925714340012818,0.42426204681396484,NA,NA,154.22502899169922,-0.6998862624168396,-1.1538466215133667,2.0314526557922363,0.37813901901245117,0.4037,15.328969955444336,17.09833526611328,15.929727649287123,0.3230543388452101,1.273255467414856,1.66514509674579
85,665,TRUE,FALSE,JL,0,166,0.2973289489746094,NA,52,0.3132530120481928,1.138529708858433,22.840526595042373,10.398938938109465,25.9533,NA,16.246938130941736,16.10036277770996,0.15075359574283462,0.2973289489746094,NA,NA,25.025096893310547,-0.31717151403427124,-0.8404891490936279,3.3577828407287598,0.2325286865234375,0.10490000000000001,16.10036277770996,16.865745544433594,16.566589835487854,0.17372639582477412,2.0113892555236816,1.9431810320780696
86,666,TRUE,FALSE,BC,0,97,0.27475547790527344,NA,35,0.36082474226804123,1.002483527611209,12,10,129.271,NA,19.040621865655957,18.902132034301758,0.1362656465510732,0.27475547790527344,NA,NA,13.217767715454102,-0.8167737126350403,-0.8701337575912476,2.864351987838745,0.19927024841308594,0.2043,18.902132034301758,20.15890884399414,19.669382171892266,0.32807981684320103,1.7940019369125366,1.583552251581125
87,679,TRUE,FALSE,JL,0,600,0.47363758087158203,NA,95,0.15833333333333333,1.0940648066592291,31.477291202545256,27.776907351248056,34.0645,NA,16.25790618419647,15.973641395568848,0.18937279224395753,0.47363758087158203,NA,NA,113.62367534637451,-0.28442999720573425,-0.8159094452857971,2.2742063999176025,0.41368579864501953,0.32120000000000004,15.973641395568848,17.37004280090332,16.716911403506362,0.3288843450189778,1.7613838911056519,1.3276391692487168
88,684,TRUE,FALSE,JL,0,688,0.1525726318359375,NA,146,0.21220930232558138,1.5701954141983432,52.451864439197706,24.266886680235203,146.89,NA,16.121273001959157,16.030193328857422,0.06149295873420183,0.1525726318359375,NA,NA,42.30715560913086,-0.4586156904697418,-1.1679755449295044,0.7601874470710754,0.12177276611328125,5.1205,16.030193328857422,17.411272048950195,16.427685167342236,0.23910086241389866,0.8427355289459229,1.1639393435584942
89,685,TRUE,FALSE,JL,0,233,0.12709426879882812,NA,66,0.2832618025751073,1.2197225218365502,26.832815729997478,14.758048650821799,132.106,NA,15.719805668351988,15.646001815795898,0.05329041624273865,0.12709426879882812,NA,NA,12.416666984558105,-0.6451411843299866,-1.1533775329589844,0.992111086845398,0.10962295532226562,0.48500000000000004,15.646001815795898,17.490922927856445,16.4588026795928,0.5293000245712827,1.8366203308105469,NA
90,691,TRUE,FALSE,JL,0,74,0.21445274353027344,NA,30,0.40540540540540543,0.9837856033692813,9.899494936611665,9.899494936611665,143.386,NA,16.784015423542744,16.680971145629883,0.11140846561741184,0.21445274353027344,NA,NA,8.244226455688477,0.2573779225349426,0.8098804354667664,2.813744306564331,0.14800357818603516,0.0748,16.680971145629883,17.356544494628906,17.071105990180357,0.148532159150965,1.5094698667526245,2.070131543128287
91,694,TRUE,FALSE,JL,0,579,0.18685436248779297,NA,92,0.15889464594127806,1.0785582706975014,33.23401871576773,22.627416997969522,133.623,NA,15.492108857281673,15.395157814025879,0.08990331923199853,0.18685436248779297,NA,NA,52.05402183532715,-0.5953580737113953,-0.9021148085594177,1.0433450937271118,0.15500831604003906,1.3101,15.395157814025879,17.20417594909668,16.153809503456735,0.48485178583686495,1.095308780670166,1.5489939969548236
92,695,TRUE,FALSE,BC,0,152,0.2051715850830078,NA,44,0.2894736842105263,1.0067599963331912,14,13,138.305,NA,19.492407823863783,19.405126571655273,0.11789033287449886,0.2051715850830078,NA,NA,17.919330596923828,-0.2780996859073639,-0.29065901041030884,1.7760543823242188,0.13437461853027344,0.1487,19.405126571655273,20.32349395751953,19.881033835189807,0.22914208434462957,1.6180400848388672,2.267784409594119
